Run,$I_Z$,$V_nom$,$dt$,$V_{fs}$,$Q$,$P_{atm}$,$T_{tunnel}$,$\phi$,$R_{core}$,$\overline{t}_{max}$,$\overline{w}_{core}$
1,21.5,15.0,50,15.22,135,102036,299.85,60.4265239773,17.2572334055,3.06950346726,11.9239128916
2,21.5,17.0,50,16.88,170,102115,297.55,66.2971934052,16.1939878801,3.25611662845,13.1219266667
3,21.5,19.0,50,19.43,225,102105,297.55,66.2981531797,18.7347054537,3.76671776651,15.3738830769
4,21.5,21.0,50,21.06,264,102100,297.75,63.296138771,18.9765339853,4.03387120597,16.8748565217
5,21.5,23.0,35,23.21,321,102097,297.95,63.2964493071,17.8249317582,4.30183106908,18.3230625
6,21.5,25.0,35,24.86,371,102093,298.15,63.2968633553,16.8918110712,4.7024871434,19.4256542373
7,21.5,27.0,35,27.02,434,102092,298.3,63.2969668673,18.4872661049,5.05066186309,21.4834245614
8,21.5,29.0,25,29.12,505,102080,298.35,63.2982090118,18.4285374131,5.46617139155,22.9287708333
9,21.5,31.0,25,30.86,564,102050,299.15,63.301314373,18.1376700689,5.77482036425,24.6769589744
10,21.5,33.0,25,32.98,641,102054,299.9,60.4245343659,16.4314958788,6.27065094999,26.2617393939
11,27.875,15.0,40,15.27,138,101185,296.05,69.8416375324,19.951486622,2.94078616685,12.5812918919
12,27.875,17.0,40,16.89,169,101218,296.55,69.8388206126,19.1969812489,3.61270199435,13.5816172043
13,27.875,19.0,40,19.03,215,101219,296.55,69.8387352514,18.9222338496,3.75385290506,15.1779192308
14,27.875,21.0,40,21.13,264,101186,296.85,66.3863564489,18.7015690414,4.02789334607,17.3341129032
15,27.875,23.0,40,23.21,321,101150,297.85,66.3898116368,19.3450792857,2.4096452783,12.1029857143
16,27.875,25.0,25,25.36,380,101120,297.45,71.7506154572,19.2959492203,5.16882438515,20.7803875
17,27.875,27.0,25,27.03,432,101120,297.75,70.1669936936,17.9023427639,5.26544986345,22.0210633333
18,27.875,29.0,25,29.12,498,101106,298.55,73.3690270593,19.1556694626,5.64485834292,23.281676087
19,27.875,31.0,25,30.87,562,101109,298.95,73.3688028604,18.3998461,5.44178415459,24.9951066667
20,27.875,33.0,25,33.39,653,101101,299.65,73.3694007243,19.5884414857,6.21192998615,27.7747571429
21,31.0,15.0,40,15.2,136,101094,297.95,72.0494552363,20.5963183597,2.97012755619,12.450629771
22,31.0,17.0,40,17.27,176,101100,297.85,72.0489955254,17.7521281703,3.25976870921,13.8276706667
23,31.0,19.0,40,19.36,222,101102,297.95,70.1684859416,19.1044429566,3.62853301253,16.1505920455
24,31.0,21.0,40,21.09,262,101088,297.95,75.2880088924,17.7755429624,3.9223732682,17.5053731707
25,31.0,23.0,40,23.15,316,101079,298.05,75.2886245509,18.3762176568,4.18015876713,18.965290625
26,31.0,25.0,25,24.86,364,101062,298.45,71.9045330973,19.4539981363,4.89173248895,20.1693106667
27,31.0,27.0,25,26.95,430,101054,298.65,70.1724652697,17.3866226153,5.14207840033,21.53492
28,31.0,29.0,25,29.09,496,101051,299.05,71.9053882709,18.9614883873,5.27896550526,23.87080625
29,31.0,31.0,25,31.26,576,101056,299.35,71.9049995556,18.4419236857,5.60832699788,26.154175
30,31.0,33.0,25,32.94,636,101024,299.75,76.9627341437,21.6160422106,5.91011200727,27.6635367347
31,34.0,15.0,40,14.86,133,101865,295.75,63.8264921892,19.1081366679,2.89674193076,11.9818680851
32,34.0,17.0,40,17.39,180,101855,295.95,63.8275663186,19.1717110483,3.23243579337,14.2692134831
33,34.0,19.0,40,19.08,219,101847,296.1,63.8284256221,19.1107772066,3.58197582274,15.8201096386
34,34.0,21.0,40,21.13,267,101845,296.15,63.8286404479,18.537708229,3.85925660346,17.5279383838
35,34.0,23.0,40,23.29,323,101844,296.45,63.8287478609,18.514895299,4.31119530097,18.9440375
36,34.0,25.0,25,24.98,373,101840,296.65,65.5749417981,19.3182047473,4.69769760803,19.7298945946
37,34.0,27.0,25,27.09,438,101843,297.0,65.5746364334,17.4367633841,4.84432240312,22.1724234375
38,34.0,29.0,25,28.81,493,101848,297.55,65.5741274921,19.8782019757,5.04553185953,23.7892818182
39,34.0,31.0,25,30.87,570,101842,298.15,62.5183970019,32.2742093397,4.50555568019,26.8377652174
40,34.0,33.0,25,33.44,661,101844,298.35,62.5181774928,16.6761920834,4.32154596338,28.1645387097
41,36.0,15.0,40,14.88,132,101815,296.25,57.4874018386,14.6858679146,3.68038172174,11.7494482759
42,36.0,17.0,40,17.24,180,101812,296.35,55.840888803,15.1033064228,4.37819064666,13.4030516129
43,36.0,19.0,40,19.08,217,101812,294.45,55.840888803,13.4660024372,4.63779226214,15.0552828571
44,36.0,21.0,40,21.18,267,101816,296.65,55.8403625737,16.5285932963,5.15178813251,16.745372093
45,36.0,23.0,40,23.24,323,101809,296.95,55.8412834749,13.9864004007,5.70709669864,18.3743765625
46,36.0,25.0,25,24.9,371,101802,297.15,55.8422043762,14.845395651,6.16110748195,19.0149666667
47,36.0,27.0,25,27.08,435,101788,297.45,55.8440461786,14.6930850809,6.91058281937,21.1641634921
48,36.0,29.0,25,29.19,506,101784,297.85,55.8445724078,13.438236709,7.32789756677,23.0862153846
49,36.0,31.0,25,31.28,584,101786,298.15,56.0874445158,13.6012169589,7.47639333299,25.0138676471
50,36.0,33.0,25,33.05,645,101789,298.75,56.0870555957,16.1848686251,7.77431634012,26.4128068966
51,38.0,15.0,40,15.31,140,102039,294.85,61.2024040769,16.5187625643,3.71347928987,12.2922428571
52,38.0,17.0,40,17.36,182,102034,294.95,61.203003735,13.8272255264,4.1530133293,13.9073517241
53,38.0,19.0,40,19.08,219,102035,295.15,59.447370122,14.910868353,4.43595079442,15.3660083333
54,38.0,21.0,40,21.23,270,102037,295.35,59.4471183366,15.9829872569,5.13172273815,16.9113892857
55,38.0,23.0,40,23.33,327,102018,295.65,59.4495102985,14.45932411,5.56271229325,18.6658411765
56,38.0,25.0,25,24.97,375,102021,295.95,59.4491326203,16.4772066586,6.3638388636,19.7427207547
57,38.0,27.0,25,27.05,437,102008,297.85,52.5647479517,13.9017782862,6.71674838684,21.8257
58,38.0,29.0,25,29.17,505,102005,298.15,47.4139103758,14.223527144,6.82675850776,23.6456883333
59,38.0,31.0,25,30.9,571,102015,297.85,53.6649165891,17.4266073771,7.0265018545,24.7113571429
60,38.0,33.0,25,33.04,653,102009,297.35,53.6657631549,17.736436674,7.92684915985,26.4529652174
61,40.0,15.0,40,15.31,140,101977,296.15,52.0337352243,15.7957704971,3.6536235091,12.278454902
62,40.0,17.0,40,16.98,171,101969,296.25,52.0349087981,14.1555999591,3.99028768511,13.8364038462
63,40.0,19.0,40,19.1,218,101961,296.3,52.0360823718,16.0578280541,4.46452279534,15.1194604651
64,40.0,21.0,40,21.15,269,101950,296.45,49.3828807295,15.5609552711,5.00805265245,17.1020016667
65,40.0,23.0,25,23.23,321,101953,296.77,52.5725821618,15.1046041572,5.30070875252,19.0974
66,40.0,25.0,25,24.96,371,101951,297.07,52.5728670421,14.5879526783,5.98616439623,20.02265
67,40.0,27.0,25,27.05,436,101936,297.25,52.5750036449,14.3702533558,6.38130896357,21.9588952381
68,40.0,29.0,25,29.17,505,101928,297.76,52.5761431664,16.3137830358,6.68490098597,23.3793727273
69,40.0,31.0,25,31.31,581,101921,297.85,52.5771402477,16.8974223797,7.32510481541,25.3269142857
70,40.0,33.0,25,33.01,647,101922,298.3,52.5769978075,15.1023494839,7.76246768559,26.6455575
