Station,$dt$,$u_{sim}$,$v_{sim}$,$w_{sim}$,$\bar{u}$,$\beta_u$,$P_{u^{\prime}}$,$P_{\bar{u}}$,$U_{u^{\prime}}$,$U_{\bar{u}}$
1,25,6.15,6.15,24.0,6.756,0.606,1.883,0.133,1.978,0.620
1,40,5.6,5.6,16.0,5.759,0.159,0.717,0.051,0.735,0.167
2,25,6.15,6.15,24.0,6.247,0.097,2.480,0.175,2.482,0.201
2,40,5.6,5.6,16.0,5.557,-0.043,1.300,0.092,1.301,0.101
3,25,6.15,6.15,24.0,5.492,-0.658,1.282,0.091,1.442,0.665
3,40,5.6,5.6,16.0,5.588,-0.012,1.354,0.096,1.354,0.097
4,25,6.15,6.15,24.0,5.610,-0.540,0.975,0.069,1.114,0.544
4,40,5.6,5.6,16.0,5.696,0.096,0.844,0.060,0.849,0.113
5,25,6.15,6.15,24.0,6.579,0.429,1.608,0.114,1.664,0.444
5,40,5.6,5.6,16.0,5.917,0.317,0.667,0.047,0.738,0.321
6,25,6.15,6.15,24.0,7.366,1.216,1.463,0.103,1.902,1.220
6,40,5.6,5.6,16.0,5.841,0.241,0.595,0.042,0.642,0.245
7,25,6.15,6.15,24.0,6.972,0.822,1.885,0.133,2.056,0.832
7,40,5.6,5.6,16.0,5.688,0.088,1.014,0.072,1.018,0.114
